iter	Logloss
3899	0.03087283556
3900	0.03086313536
3901	0.03084643064
3902	0.0308406976
3903	0.03083609574
3904	0.03083355926
3905	0.03082031092
3906	0.03080570872
3907	0.0307867839
3908	0.03077079153
3909	0.0307636638
3910	0.03075956124
3911	0.03074395768
3912	0.03072478781
3913	0.03071782473
3914	0.03071012044
3915	0.03070382742
3916	0.03069020428
3917	0.03067159387
3918	0.03066851706
3919	0.03065808554
3920	0.03065118484
3921	0.0306386034
3922	0.03063075249
3923	0.03061695169
3924	0.0305989655
3925	0.0305864445
3926	0.03057833008
3927	0.03056913417
3928	0.03056566312
3929	0.03054921257
3930	0.03054208283
3931	0.03053519806
3932	0.03053078333
3933	0.03051512725
3934	0.0305040835
3935	0.03049432228
3936	0.03048516355
3937	0.03047540566
3938	0.03046565318
3939	0.03046024387
3940	0.03044615954
3941	0.03043217134
3942	0.03042104893
3943	0.0304079917
3944	0.03039368017
3945	0.03038435357
3946	0.03037514098
3947	0.0303656001
3948	0.03035063726
3949	0.03033916657
3950	0.03032571484
3951	0.03031387291
3952	0.03030453346
3953	0.03030312851
3954	0.03029141935
3955	0.03028977858
3956	0.03028012568
3957	0.03027471144
3958	0.03027197895
3959	0.03026752636
3960	0.0302624404
3961	0.03025343089
3962	0.0302470985
3963	0.03023168675
3964	0.03022131523
3965	0.03021066139
3966	0.03019581337
3967	0.03019293127
3968	0.03018100158
3969	0.0301709774
3970	0.03016189342
3971	0.03015833985
3972	0.0301499257
3973	0.03013961183
3974	0.03011950481
3975	0.03010685057
3976	0.03009662334
3977	0.03008922448
3978	0.03008353688
3979	0.03007822486
3980	0.03007143275
3981	0.03005116237
3982	0.03003146588
3983	0.03001553559
3984	0.03000640578
3985	0.02998668352
3986	0.02997684411
3987	0.0299657444
3988	0.02995572385
3989	0.02994731184
3990	0.02992688137
3991	0.02991287613
3992	0.02990448581
3993	0.02990035613
3994	0.02989356117
3995	0.02988511322
3996	0.02986999825
3997	0.02986299188
3998	0.02985970341
3999	0.02984977693
4000	0.02984535575
4001	0.02983981404
4002	0.0298307488
4003	0.02982458672
4004	0.02981349612
4005	0.02980726967
4006	0.02979931715
4007	0.02979599587
4008	0.02978860709
4009	0.02977995066
4010	0.02977466243
4011	0.02977078716
4012	0.02975946456
4013	0.02975155739
4014	0.02974134334
4015	0.02973817332
4016	0.02972799424
4017	0.02972513162
4018	0.02971590778
4019	0.02970890963
4020	0.02970531814
4021	0.02970349079
4022	0.02968700695
4023	0.0296690436
4024	0.02966445496
4025	0.02965150679
4026	0.02964636656
4027	0.02962823914
4028	0.02961490243
4029	0.02960108972
4030	0.02959314755
4031	0.02958684927
4032	0.0295840129
4033	0.0295734307
4034	0.02956469735
4035	0.02955711931
4036	0.0295453243
4037	0.02953110518
4038	0.0295249135
4039	0.02952087036
4040	0.02951084559
4041	0.02950337884
4042	0.02949727243
4043	0.02949200796
4044	0.02948469436
4045	0.02948005561
4046	0.02947500732
4047	0.02946798389
4048	0.02946088122
4049	0.02944889122
4050	0.02944184834
4051	0.02943368347
4052	0.02942904453
4053	0.02942562912
4054	0.02941121003
4055	0.0294026931
4056	0.02939281351
4057	0.02938298596
4058	0.02937701526
4059	0.02936962982
4060	0.0293575724
4061	0.02934714648
4062	0.02933893338
4063	0.02932914952
4064	0.02932576246
4065	0.02931195638
4066	0.0293056294
4067	0.02930217242
4068	0.02929157624
4069	0.02927430485
4070	0.02926720566
4071	0.02925520562
4072	0.02924434365
4073	0.02924050037
4074	0.02922768319
4075	0.02922208096
4076	0.02921466553
4077	0.02919925534
4078	0.02919664095
4079	0.02919122289
4080	0.0291802539
4081	0.02917166757
4082	0.02915741228
4083	0.02915304513
4084	0.02914476356
4085	0.02913664396
4086	0.02912238569
4087	0.02911938617
4088	0.02911886703
4089	0.02911365039
4090	0.02910687064
4091	0.02909365418
4092	0.02908109153
4093	0.02907295735
4094	0.02906401856
4095	0.02905407944
4096	0.02904761267
4097	0.02904215015
4098	0.02903581812
4099	0.02902610667
4100	0.0290181876
4101	0.02900829852
4102	0.02900730561
4103	0.02899540859
4104	0.02898779212
4105	0.02898236142
4106	0.02897465312
4107	0.02896181276
4108	0.02895008088
4109	0.02893733199
4110	0.02892994546
4111	0.02891393747
4112	0.02891042144
4113	0.02890133908
4114	0.02889292357
4115	0.02888600266
4116	0.02887474325
4117	0.02887031011
4118	0.02885721102
4119	0.02885149386
4120	0.02883966901
4121	0.02883461062
4122	0.0288240831
4123	0.02881280416
4124	0.02880344535
4125	0.02879705791
4126	0.02877929208
4127	0.02876620729
4128	0.02875593398
4129	0.02874851321
4130	0.02873690204
4131	0.02872035883
4132	0.02871828548
4133	0.02870688745
4134	0.02870065985
4135	0.02869431178
4136	0.02869312134
4137	0.02868177035
4138	0.02867588111
4139	0.02866970141
4140	0.02865843947
4141	0.02864279845
4142	0.02863323676
4143	0.02862377459
4144	0.02861377898
4145	0.02859640009
4146	0.02858285192
4147	0.02857410613
4148	0.0285668424
4149	0.02855972275
4150	0.02854988692
4151	0.0285381101
4152	0.02852479329
4153	0.02851333473
4154	0.02850575684
4155	0.02849536219
4156	0.02848578188
4157	0.02846978109
4158	0.02846164379
4159	0.02845417763
4160	0.02844540429
4161	0.02843433929
4162	0.02843069603
4163	0.02842464083
4164	0.02841579457
4165	0.02841265903
4166	0.02840910032
4167	0.02840796761
4168	0.02840307792
4169	0.02840019571
4170	0.02839426843
4171	0.02838538564
4172	0.02836950514
4173	0.02836315836
4174	0.02835537169
4175	0.0283527278
4176	0.0283415509
4177	0.02832941112
4178	0.02831942515
4179	0.02831656846
4180	0.02830671823
4181	0.02830071477
4182	0.02828212445
4183	0.02827043323
4184	0.02825680527
4185	0.02825259621
4186	0.02824359004
4187	0.02823232444
4188	0.02822513278
4189	0.02821876608
4190	0.02821144536
4191	0.02820600556
4192	0.02820050852
4193	0.02819723279
4194	0.028187135
4195	0.02818067215
4196	0.02817502616
4197	0.02816982458
4198	0.02815792342
4199	0.02815290981
4200	0.02814051472
4201	0.02813372634
4202	0.02812317614
4203	0.02811800701
4204	0.02811140988
4205	0.02810799022
4206	0.02810526649
4207	0.02809458823
4208	0.02808438877
4209	0.02808150091
4210	0.02807227903
4211	0.02806240029
4212	0.02805467497
4213	0.0280440095
4214	0.02803859878
4215	0.0280272359
4216	0.02801896624
4217	0.02800959338
4218	0.02800059589
4219	0.02798836502
4220	0.02797778026
4221	0.02797142752
4222	0.02795707156
4223	0.02794520142
4224	0.02792792324
4225	0.02792274422
4226	0.02791273913
4227	0.02790921759
4228	0.02789614976
4229	0.02788439632
4230	0.02786960647
4231	0.02786191407
4232	0.02785933163
4233	0.02784857979
4234	0.02783758597
4235	0.02783355918
4236	0.02782319861
4237	0.02780787793
4238	0.02780236811
4239	0.02779296451
4240	0.0277839076
4241	0.02778066959
4242	0.02776695025
4243	0.02775915959
4244	0.02774913065
4245	0.02774255841
4246	0.02773461472
4247	0.02773099932
4248	0.02772595093
4249	0.02771783297
4250	0.02771365347
4251	0.02770681942
4252	0.02770171296
4253	0.02769124267
4254	0.02768681686
4255	0.02767731776
4256	0.0276676945
4257	0.02766557735
4258	0.02765415979
4259	0.02764582459
4260	0.02763417255
4261	0.02761934776
4262	0.02761480753
4263	0.02760971149
4264	0.02760045739
4265	0.02758967663
4266	0.02758517798
4267	0.02757435783
4268	0.02756849832
4269	0.0275619737
4270	0.02755388647
4271	0.02754842211
4272	0.02754188831
4273	0.02753918043
4274	0.02753333787
4275	0.02753203385
4276	0.02752135146
4277	0.0275185458
4278	0.02751404898
4279	0.02750308784
4280	0.0274989851
4281	0.02749474871
4282	0.02748314295
4283	0.02747258634
4284	0.02746521399
4285	0.02745507105
4286	0.02744298808
4287	0.02743948025
4288	0.02743222294
4289	0.0274216584
4290	0.02741558679
4291	0.02740419853
4292	0.02739456562
4293	0.02739085291
4294	0.02738617022
4295	0.02737998191
4296	0.02737558409
4297	0.0273652838
4298	0.02736300704
4299	0.02734769374
4300	0.02733954776
4301	0.02733690679
4302	0.0273315731
4303	0.02732333379
4304	0.02731890456
4305	0.02730965098
4306	0.02730303621
4307	0.02729135275
4308	0.02728550312
4309	0.02727225932
4310	0.02725821147
4311	0.02725030741
4312	0.02723733826
4313	0.02723089042
4314	0.02722012236
4315	0.02721601861
4316	0.02721022411
4317	0.02719910572
4318	0.02719254136
4319	0.02718668633
4320	0.02717251662
4321	0.02716583401
4322	0.02715999026
4323	0.02714912458
4324	0.02714624116
4325	0.02713750954
4326	0.02712725562
4327	0.02712477904
4328	0.02711708658
4329	0.02711401321
4330	0.02710003675
4331	0.02709346972
4332	0.02708680358
4333	0.02708069111
4334	0.0270732683
4335	0.0270717266
4336	0.0270684145
4337	0.02706789923
4338	0.02706575259
4339	0.02705310375
4340	0.02705080036
4341	0.02704227531
4342	0.02702461521
4343	0.02701377721
4344	0.02700084108
4345	0.02699631948
4346	0.02699445344
4347	0.02698723389
4348	0.02698212681
4349	0.02697079589
4350	0.02696612601
4351	0.02695907691
4352	0.02695432325
4353	0.02693611362
4354	0.02692949211
4355	0.02692628946
4356	0.0269200779
4357	0.02691329417
4358	0.02689936091
4359	0.02689423228
4360	0.02688720976
4361	0.02687562649
4362	0.02686904057
4363	0.02686651588
4364	0.02686142434
4365	0.02685524425
4366	0.02684088578
4367	0.02683168404
4368	0.02682276856
4369	0.0268173822
4370	0.02680743619
4371	0.02679585554
4372	0.02678554484
4373	0.02677783473
4374	0.02677262368
4375	0.02677164805
4376	0.02677058297
4377	0.02676072984
4378	0.02675929512
4379	0.02675123439
4380	0.02674240862
4381	0.02673640469
4382	0.02672764399
4383	0.02671924321
4384	0.02671850156
4385	0.02671146384
4386	0.02670684585
4387	0.02670299564
4388	0.02669829359
4389	0.02669657981
4390	0.02669355592
4391	0.02668606861
4392	0.02667612019
4393	0.02667252735
4394	0.02666694932
4395	0.02665780485
4396	0.02664101384
4397	0.02663179476
4398	0.02662513392
4399	0.02661812407
4400	0.02660857221
4401	0.02660050844
4402	0.0265965639
4403	0.02658667746
4404	0.02657621672
4405	0.02656852058
4406	0.02655506025
4407	0.02654738375
4408	0.02653269766
4409	0.02651615167
4410	0.02650631976
4411	0.02650061971
4412	0.02648807716
4413	0.02648409028
4414	0.02648116532
4415	0.02647155479
4416	0.02646741357
4417	0.02645374656
4418	0.02644894255
4419	0.02644224871
4420	0.02643601066
4421	0.02642334856
4422	0.02641313158
4423	0.02640218257
4424	0.02639476059
4425	0.02638999694
4426	0.02638979702
4427	0.02638427773
4428	0.02637525185
4429	0.02636718698
4430	0.02636328133
4431	0.02635861149
4432	0.02635253876
4433	0.02634363781
4434	0.02633852449
4435	0.0263347546
4436	0.02633354157
4437	0.0263287568
4438	0.02632235826
4439	0.02631084441
4440	0.02629657233
4441	0.02627238132
4442	0.02626838859
4443	0.02626820088
4444	0.02625458783
4445	0.02624589511
4446	0.02624229673
4447	0.02623083142
4448	0.02622858883
4449	0.02622427528
4450	0.02621343854
4451	0.02620912557
4452	0.02619842941
4453	0.02618714715
4454	0.02618217114
4455	0.02618086882
4456	0.02617479214
4457	0.02616567135
4458	0.02615992115
4459	0.02615156568
4460	0.02614787065
4461	0.02614014388
4462	0.02613404917
4463	0.02612816066
4464	0.02612055564
4465	0.02611407697
4466	0.02611308251
4467	0.02610107884
4468	0.02609569698
4469	0.02608844015
4470	0.02607761651
4471	0.02606784976
4472	0.02606242615
4473	0.0260500568
4474	0.02603587779
4475	0.02603058761
4476	0.02602509
4477	0.02602035651
4478	0.02601206379
4479	0.02600662645
4480	0.02599956269
4481	0.02599355482
4482	0.0259891364
4483	0.02598282971
4484	0.02597403671
4485	0.0259661814
4486	0.02596116839
4487	0.02595698402
4488	0.02594937124
4489	0.02594429101
4490	0.02593398399
4491	0.02592819375
4492	0.02592472745
4493	0.02591808138
4494	0.02590387689
4495	0.02589548537
4496	0.02588920418
4497	0.02588334431
4498	0.02587792093
4499	0.02586672414
4500	0.02585947183
4501	0.02585281317
4502	0.02584168631
4503	0.02583326212
4504	0.02582587124
4505	0.02580787876
4506	0.02579969031
4507	0.02579321677
4508	0.02578818772
4509	0.02577926842
4510	0.02577639628
4511	0.02577229729
4512	0.02576733318
4513	0.02576010026
4514	0.02574929331
4515	0.02574808758
4516	0.02574363165
4517	0.02573212004
4518	0.02572773914
4519	0.02572007444
4520	0.0257143652
4521	0.02570520379
4522	0.02569409391
4523	0.02568224052
4524	0.02567275166
4525	0.02566902671
4526	0.02566389771
4527	0.02565628665
4528	0.02564406156
4529	0.02563703454
4530	0.02562977613
4531	0.02562592892
4532	0.02561640142
4533	0.02560821321
4534	0.02560020026
4535	0.02559027555
4536	0.02558314258
4537	0.02557495722
4538	0.02556887928
4539	0.02556048468
4540	0.02555400048
4541	0.02554893236
4542	0.02553894394
4543	0.02553307947
4544	0.02552185531
4545	0.02551818615
4546	0.02550899957
4547	0.02550104516
4548	0.02550024263
4549	0.02549511678
4550	0.02548500739
4551	0.02547877638
4552	0.02547844313
4553	0.02547071437
4554	0.02546077512
4555	0.02545156087
4556	0.0254477097
4557	0.02543623393
4558	0.02542838047
4559	0.02542351398
4560	0.02540850685
4561	0.02540135332
4562	0.02539559106
4563	0.02539052947
4564	0.02537980158
4565	0.0253718786
4566	0.02536206871
4567	0.02535114607
4568	0.0253378998
4569	0.02532780944
4570	0.02532119216
4571	0.02531526602
4572	0.02530468125
4573	0.02529488943
4574	0.02528537646
4575	0.02528218804
4576	0.02527507292
4577	0.02526715134
4578	0.02525987037
4579	0.02525185021
4580	0.02524687127
4581	0.02524277965
4582	0.02523696623
4583	0.02523278911
4584	0.02522771927
4585	0.02522573401
4586	0.02522086228
4587	0.02521727125
4588	0.0252076367
4589	0.02520041876
4590	0.02519175341
4591	0.02518755057
4592	0.02517668999
4593	0.02516886459
4594	0.02515992486
4595	0.02515362251
4596	0.02514662331
4597	0.02513824672
4598	0.02512999049
4599	0.0251227361
4600	0.02511825689
4601	0.02510886578
4602	0.02510076802
4603	0.02509921752
4604	0.02509434507
4605	0.0250893752
4606	0.02507838311
4607	0.02506848239
4608	0.02505406021
4609	0.02504773588
4610	0.02504471943
4611	0.02503892104
4612	0.02503526433
4613	0.02502956243
4614	0.02502103396
4615	0.02501741401
4616	0.02500598436
4617	0.02500028115
4618	0.02499405251
4619	0.02498825795
4620	0.02497968465
4621	0.02497469016
4622	0.02496718511
4623	0.02495803029
4624	0.0249430132
4625	0.02493548415
4626	0.02493101148
4627	0.02491819669
4628	0.02490004717
4629	0.024895883
4630	0.02489173998
4631	0.02488848861
4632	0.02487565797
4633	0.02487240598
4634	0.02486388298
4635	0.02486022929
4636	0.02484970562
4637	0.02484407695
4638	0.02483817101
4639	0.02482138276
4640	0.02481201885
4641	0.02480868218
4642	0.02480391487
4643	0.02480088875
4644	0.02479210645
4645	0.02478760474
4646	0.0247836141
4647	0.02478003056
4648	0.02477188368
4649	0.02476220523
4650	0.02475931227
4651	0.0247579472
4652	0.02475244493
4653	0.02474461149
4654	0.02473965605
4655	0.02473471383
4656	0.02472869635
4657	0.02472006257
4658	0.02471543561
4659	0.02470998673
4660	0.02469532075
4661	0.02468195067
4662	0.0246746068
4663	0.02466400191
4664	0.02465587764
4665	0.02464728597
4666	0.02463860193
4667	0.02462448288
4668	0.02461782005
4669	0.02460725683
4670	0.02460022191
4671	0.02458962889
4672	0.02458677534
4673	0.02457874809
4674	0.02457233057
4675	0.02456821075
4676	0.02456357291
4677	0.02456085625
4678	0.02455399368
4679	0.02455132665
4680	0.02454551603
4681	0.02453660618
4682	0.02452562063
4683	0.02451936285
4684	0.02450700066
4685	0.02449589191
4686	0.02448648588
4687	0.02447941947
4688	0.02447617002
4689	0.02446776688
4690	0.02446494749
4691	0.02446278172
4692	0.02445316728
4693	0.02444694821
4694	0.02443826362
4695	0.02443547252
4696	0.02443088564
4697	0.02442720575
4698	0.02442014236
4699	0.02441684629
4700	0.02441570283
4701	0.02440659012
4702	0.02440344312
4703	0.0243970279
4704	0.0243872446
4705	0.02438057848
4706	0.02437584274
4707	0.02436671492
4708	0.0243537613
4709	0.02435011729
4710	0.02434679817
4711	0.02434111119
4712	0.02433522578
4713	0.02433150285
4714	0.02432500621
4715	0.02430994972
4716	0.0243016444
4717	0.02429753103
4718	0.0242909486
4719	0.02428463388
4720	0.02427567701
4721	0.02427452304
4722	0.02426662559
4723	0.02425849277
4724	0.02425759563
4725	0.02424347469
4726	0.02423747349
4727	0.02422658289
4728	0.02421992637
4729	0.02420527859
4730	0.02419558662
4731	0.02418983478
4732	0.02418735157
4733	0.02418377664
4734	0.02417122441
4735	0.0241563302
4736	0.02415561545
4737	0.02415231261
4738	0.02414098718
4739	0.02413403887
4740	0.02412472346
4741	0.02411615689
4742	0.02411044148
4743	0.02410182682
4744	0.02409596529
4745	0.02409261219
4746	0.02408556834
4747	0.02408123878
4748	0.02407028471
4749	0.02405726703
4750	0.02405388665
4751	0.02405166346
4752	0.02404009116
4753	0.0240347936
4754	0.02402611998
4755	0.02402046824
4756	0.02401498464
4757	0.02400362552
4758	0.02399770735
4759	0.02399305978
4760	0.02398890974
4761	0.02397940021
4762	0.02397668355
4763	0.02397214521
4764	0.02396459143
4765	0.02395839365
4766	0.02395693953
4767	0.02394791825
4768	0.02394633114
4769	0.02393674502
4770	0.02392593068
4771	0.02392225531
4772	0.02391527486
4773	0.02391139472
4774	0.02390703738
4775	0.02390620782
4776	0.02389864019
4777	0.02389167192
4778	0.02388829105
4779	0.02388509917
4780	0.02387838394
4781	0.02387525502
4782	0.02386111327
4783	0.02385426778
4784	0.02385353042
4785	0.02384628083
4786	0.02384392574
4787	0.0238359318
4788	0.02382331009
4789	0.02381995718
4790	0.02381408006
4791	0.02380805533
4792	0.02379814482
4793	0.02379078005
4794	0.02377321451
4795	0.02376669553
4796	0.02375963723
4797	0.0237559453
4798	0.02375225115
4799	0.02374177752
4800	0.02373016638
4801	0.02372133612
4802	0.02371045332
4803	0.02370390272
4804	0.02369835806
4805	0.02369370234
4806	0.0236850059
4807	0.02368113195
4808	0.02367494228
4809	0.02366891374
4810	0.02365964412
4811	0.02364986524
4812	0.02364440792
4813	0.02363736009
4814	0.02362522921
4815	0.02362315372
4816	0.02361194283
4817	0.02360769951
4818	0.02360381927
4819	0.02359875641
4820	0.02358996321
4821	0.02357853979
4822	0.02356872478
4823	0.0235670019
4824	0.02355954986
4825	0.02355435661
4826	0.02354856263
4827	0.0235453076
4828	0.02353711652
4829	0.02353388976
4830	0.02352908985
4831	0.02351821927
4832	0.02351223545
4833	0.02350719703
4834	0.02350473256
4835	0.02350022028
4836	0.02349550404
4837	0.02348336129
4838	0.02347039673
4839	0.02346368728
4840	0.0234531881
4841	0.02344961426
4842	0.02344377474
4843	0.02343626158
4844	0.02343279324
4845	0.02342652544
4846	0.02341255691
4847	0.02340976902
4848	0.0234038862
4849	0.02339934705
4850	0.02339172611
4851	0.02338585491
4852	0.023381886
4853	0.0233769436
4854	0.0233694841
4855	0.02336587819
4856	0.02336344387
4857	0.02336008735
4858	0.02335419516
4859	0.02334708676
4860	0.02334542299
4861	0.02333701572
4862	0.02332982089
4863	0.02332613704
4864	0.02332281179
4865	0.02331730228
4866	0.02330673282
4867	0.02329489026
4868	0.02328523353
4869	0.02327972848
4870	0.02327173933
4871	0.02326596064
4872	0.02325626685
4873	0.02324840196
4874	0.02324363937
4875	0.0232394982
4876	0.02323540834
4877	0.02322985488
4878	0.02322218536
4879	0.02321088527
4880	0.02320522595
